date,station,special,first,second,third,fourth,fifth,sixth,seventh,eighth
2009-04-12,Khánh Hòa,95179,07596,16696,"38319, 64162","70053, 86080, 78029, 90434, 67127, 51641, 41518",7927,"5124, 7005, 6286",677,08
2009-04-12,Kon Tum,80825,08667,73233,"76813, 47874","71198, 29068, 34123, 42836, 86173, 90450, 24130",2062,"9357, 0668, 3037",155,68
2009-04-13,Phú Yên,09695,99136,96825,"62128, 25202","35841, 57802, 26373, 18152, 99654, 08185, 41269",8849,"1578, 5259, 0921",169,97
2009-04-13,Thừa Thiên Huế,98933,46490,05613,"65431, 74442","59857, 30197, 01539, 24623, 88602, 43974, 10410",8488,"9503, 3338, 1215",669,35
2009-04-14,Quảng Nam,50023,95373,28521,"32275, 74875","66734, 27657, 28370, 86205, 46420, 09299, 24562",6865,"6280, 1699, 4702",215,27
2009-04-14,Đắk Lắk,14060,28058,20498,"28056, 23439","31211, 48283, 77355, 19804, 55438, 67991, 71577",0429,"5935, 4942, 7025",930,73
2009-04-15,Khánh Hòa,73622,42022,77106,"35510, 52934","54599, 04068, 60213, 98876, 14136, 32560, 82889",7627,"7962, 3201, 4936",244,47
2009-04-15,Đà Nẵng,94624,03634,79018,"32922, 67546","93756, 43463, 57688, 10588, 89223, 89058, 95153",0043,"9020, 5418, 5755",163,97
2009-04-16,Bình Định,35635,26064,69895,"20309, 88709","04879, 07689, 59222, 06448, 92860, 38014, 51255",3165,"3233, 7493, 9886",727,10
2009-04-16,Quảng Bình,43128,78513,18008,"58039, 30118","91341, 92324, 06934, 24647, 60328, 12888, 71852",6405,"1228, 5748, 1979",639,36
2009-04-16,Quảng Trị,20240,95105,58924,"90395, 75621","72543, 87582, 67893, 65286, 96476, 99157, 07514",2531,"5185, 0998, 4852",444,21
2009-04-17,Gia Lai,31262,28595,88068,"64446, 30278","34014, 16979, 81055, 11383, 50791, 71730, 09827",6095,"0190, 7016, 5063",886,76
2009-04-17,Ninh Thuận,41641,06355,09410,"69770, 32193","55054, 14963, 17320, 84682, 73677, 78903, 26365",1456,"1943, 7733, 8480",453,33
2009-04-18,Quảng Ngãi,00420,54753,99478,"74833, 96704","80328, 32262, 56702, 19597, 24272, 19580, 89640",4243,"0235, 7237, 4850",080,78
2009-04-18,Đà Nẵng,04705,81305,22806,"76676, 18222","23205, 09537, 40856, 93457, 26847, 07774, 91451",0505,"1767, 8106, 3786",151,22
2009-04-18,Đắk Nông,88738,49260,58635,"60747, 43227","30386, 37997, 87573, 48068, 85310, 85637, 23723",1505,"2346, 3109, 2471",404,36
2009-04-19,Khánh Hòa,69682,53339,19772,"60849, 16708","11308, 03616, 61543, 80814, 53090, 86595, 72884",5277,"3995, 6611, 8238",154,08
2009-04-19,Kon Tum,69625,70141,27535,"49590, 30276","10445, 41695, 69011, 20341, 30030, 40617, 81960",2243,"7208, 1171, 4430",386,57
2009-04-20,Phú Yên,14526,61959,77355,"97706, 12794","37602, 53652, 67944, 14028, 65450, 92335, 95501",6231,"2110, 0945, 2010",508,27
2009-04-20,Thừa Thiên Huế,50089,61835,84728,"36372, 03617","20440, 97135, 18759, 62079, 55688, 53652, 76259",5551,"9709, 1161, 1571",569,16
2009-04-21,Quảng Nam,73054,94189,16931,"85023, 55774","87796, 46889, 56877, 54886, 23555, 82930, 94930",3215,"0751, 6072, 9522",361,30
2009-04-21,Đắk Lắk,31372,56431,80169,"30253, 64658","30426, 75600, 10597, 38860, 46064, 66362, 88806",3044,"0778, 4688, 8410",661,78
2009-04-22,Khánh Hòa,57193,80939,94485,"94177, 10588","92065, 54689, 99535, 87950, 82994, 35161, 84552",8246,"3260, 4484, 2568",040,52
2009-04-22,Đà Nẵng,19400,41475,66103,"63933, 54997","82080, 08339, 96278, 38177, 41639, 98937, 65429",6897,"9548, 1904, 0290",084,74
2009-04-23,Bình Định,48976,96132,67073,"09568, 34680","99610, 84553, 79623, 08504, 70361, 91642, 83503",7205,"6418, 1996, 2561",492,03
2009-04-23,Quảng Bình,00688,21737,89447,"86775, 07027","36843, 92754, 80076, 38132, 97130, 80694, 54190",4629,"5896, 4784, 7528",650,60
2009-04-23,Quảng Trị,95207,37697,04043,"56979, 33118","84648, 48075, 92036, 21770, 48264, 13311, 06492",6995,"7475, 1168, 3213",327,25
2009-04-24,Gia Lai,80418,20735,15594,"23835, 07613","37158, 84081, 30654, 91287, 73280, 67643, 35602",1341,"3229, 2524, 8869",910,25
2009-04-24,Ninh Thuận,96886,91607,54071,"24983, 33810","93594, 83364, 47728, 24728, 16331, 58485, 21702",0180,"0498, 5005, 6343",937,57
2009-04-25,Quảng Ngãi,60730,97839,31899,"48885, 52718","50875, 08985, 72390, 82220, 42301, 82617, 29127",1540,"1146, 2581, 8905",211,85
2009-04-25,Đà Nẵng,72308,18819,28381,"85379, 84435","93433, 44668, 26648, 88325, 39591, 81914, 94481",7045,"4689, 8515, 0791",964,96
2009-04-25,Đắk Nông,85907,34985,51075,"54888, 16036","09973, 37858, 78610, 09551, 72527, 42998, 05157",7340,"7348, 4213, 0644",315,75
2009-04-26,Khánh Hòa,93799,88610,80583,"06013, 70100","05405, 31572, 99438, 22515, 56340, 49563, 10061",7830,"3470, 0539, 7902",503,78
2009-04-26,Kon Tum,30858,85348,58465,"08081, 06123","02479, 77900, 50557, 48709, 14924, 79708, 64569",9610,"3930, 3646, 2967",853,46
2009-04-27,Phú Yên,07186,14215,67037,"35335, 51420","60873, 53226, 08026, 06016, 80016, 02316, 09191",9082,"0638, 6970, 9140",814,19
2009-04-27,Thừa Thiên Huế,63272,03428,41098,"71448, 22437","66546, 66253, 50665, 47034, 64444, 14266, 87192",7556,"5292, 1385, 6326",051,24
2009-04-28,Quảng Nam,50129,83855,52045,"09375, 66902","94553, 20380, 49564, 64154, 18208, 40804, 94855",2880,"5850, 3183, 2518",150,34
2009-04-28,Đắk Lắk,38605,50156,85457,"48079, 33569","92906, 72019, 87108, 88960, 25401, 33354, 59882",2083,"2996, 3337, 3148",158,91
2009-04-29,Khánh Hòa,16613,51304,01582,"75287, 30597","38538, 14616, 63886, 61305, 01789, 98561, 38408",8892,"8186, 6458, 7882",323,07
2009-04-29,Đà Nẵng,85951,07602,35575,"72107, 90243","62178, 60317, 28975, 80538, 84582, 93090, 82288",0204,"8273, 7496, 5150",954,79
2009-04-30,Bình Định,85055,78148,86617,"17010, 28664","98216, 49494, 81492, 00034, 73304, 07996, 68041",3829,"3712, 6886, 7910",327,02
2009-04-30,Quảng Bình,88687,11600,82453,"16747, 45592","74108, 49792, 97631, 29101, 83277, 66206, 67809",7467,"9313, 7032, 7711",755,31
2009-04-30,Quảng Trị,77520,79920,17588,"79509, 50329","62035, 56906, 57940, 67038, 28509, 46235, 01248",9309,"5975, 8077, 4492",926,32
2009-05-01,Gia Lai,97458,66435,03046,"71222, 32473","74064, 71015, 54044, 77441, 07191, 10482, 25181",6453,"0692, 2449, 4043",951,33
2009-05-01,Ninh Thuận,06033,70113,24343,"89286, 25303","00767, 12813, 20024, 44427, 60436, 25756, 73378",9702,"6783, 3185, 1496",835,30
2009-05-02,Quảng Ngãi,14079,91250,54554,"72083, 81120","97196, 65317, 76366, 03900, 77604, 33501, 49841",9338,"4541, 6101, 7604",188,69
2009-05-02,Đà Nẵng,21676,55126,63634,"89068, 45317","26857, 07706, 69453, 82359, 24476, 18178, 41409",5887,"6566, 8214, 3375",062,57
2009-05-02,Đắk Nông,86364,62678,03659,"79843, 04272","97360, 29965, 07749, 22742, 00146, 25210, 70048",5694,"4569, 1594, 7867",438,24
2009-05-03,Khánh Hòa,26655,78041,22041,"06936, 57795","95835, 54239, 90157, 32276, 11492, 86553, 88328",4642,"4329, 9610, 7492",134,34
2009-05-03,Kon Tum,35090,43926,01464,"24433, 18201","43534, 79062, 94048, 88105, 94166, 90335, 03034",8925,"9793, 2925, 5995",699,88
2009-05-04,Phú Yên,95500,69446,72809,"49309, 99858","29832, 80806, 01712, 51130, 81850, 01915, 33962",6296,"5088, 3529, 8235",328,94
2009-05-04,Thừa Thiên Huế,50929,02548,84705,"60912, 18777","74782, 28314, 00444, 34776, 02806, 96420, 27395",6839,"2308, 8556, 0724",034,18
2009-05-05,Quảng Nam,18988,27134,23215,"91037, 55536","29419, 72150, 85899, 19257, 53516, 10332, 14897",7292,"0417, 1857, 7213",710,44
2009-05-05,Đắk Lắk,62159,55864,76965,"59384, 73092","76760, 30902, 49895, 03333, 47283, 73369, 83465",1918,"2052, 6920, 2937",126,95
2009-05-07,Bình Định,50057,85092,11937,"98291, 61012","44015, 39517, 70926, 12250, 66001, 28587, 98656",2323,"6965, 8174, 3252",654,35
2009-05-07,Quảng Bình,36358,45860,63442,"54613, 79912","71325, 58915, 73635, 05318, 85145, 95223, 83357",4194,"7877, 1159, 7613",100,21
2009-05-07,Quảng Trị,71387,17230,07602,"14283, 68375","90656, 44719, 60925, 14978, 78172, 34838, 73034",4941,"9838, 6660, 0548",425,54
2009-05-08,Gia Lai,89606,90754,81707,"46538, 42082","59968, 19039, 34417, 01851, 97834, 79804, 40440",3086,"2120, 0370, 3413",109,93
2009-05-08,Ninh Thuận,64232,07142,81994,"77618, 61006","25392, 11404, 16610, 63246, 90693, 79342, 66047",2285,"4206, 8510, 6762",488,98
2009-05-09,Quảng Ngãi,33888,71767,92181,"80726, 03374","09377, 55232, 14456, 76122, 93676, 40549, 87914",9087,"3322, 5219, 4260",883,48
2009-05-09,Đà Nẵng,23060,49245,44029,"76166, 73239","17895, 69485, 92682, 40727, 89053, 09274, 22611",4457,"8370, 1793, 1452",543,33
2009-05-09,Đắk Nông,45886,43782,80610,"80290, 65465","63403, 60933, 10774, 68560, 65579, 67916, 80704",7387,"4521, 8152, 6554",551,48
2009-05-10,Khánh Hòa,76080,63449,64094,"35430, 06061","59189, 94359, 01160, 37234, 71296, 15900, 54385",8036,"2589, 4977, 9162",938,87
2009-05-10,Kon Tum,93088,00576,83962,"84609, 66581","49992, 98392, 08084, 06565, 10450, 05804, 35272",2431,"6490, 4349, 0352",445,78
2009-05-11,Phú Yên,27641,21424,22970,"70182, 96469","12222, 10000, 24603, 52696, 49891, 26052, 15322",3393,"0120, 9630, 8743",256,75
2009-05-11,Thừa Thiên Huế,47424,72113,48519,"06323, 68437","33390, 86486, 98003, 07548, 60274, 92572, 13096",0142,"8726, 2965, 2700",463,34
2009-05-12,Quảng Nam,82307,16577,51243,"38873, 10855","98110, 83000, 12773, 26173, 18238, 39068, 18608",5468,"9179, 0787, 8001",234,39
2009-05-12,Đắk Lắk,86388,61791,22887,"94768, 90673","64679, 68003, 92108, 55072, 86525, 91007, 72637",8961,"0530, 4122, 3688",993,37
2009-05-13,Khánh Hòa,18584,10961,11287,"76622, 21170","15621, 74073, 30335, 73568, 63427, 39505, 71168",7554,"0553, 0543, 7310",222,97
2009-05-13,Đà Nẵng,61798,79212,59767,"11120, 19223","10962, 04972, 82700, 20130, 55024, 43847, 95055",7622,"3862, 3585, 5376",168,81
2009-05-14,Bình Định,24546,92081,76428,"63186, 42965","80330, 30331, 35443, 42491, 90510, 52036, 50516",5022,"2967, 4079, 6688",709,69
2009-05-14,Quảng Bình,30353,23761,35312,"83513, 00395","57539, 49404, 55075, 24863, 14865, 03716, 80492",9267,"9278, 9568, 9205",722,36
2009-05-14,Quảng Trị,98390,73868,64268,"90867, 41389","16049, 34926, 75884, 38436, 51385, 87260, 72056",0380,"8318, 6372, 4990",276,07
2009-05-15,Gia Lai,91940,59797,02595,"21316, 69674","90535, 06290, 97101, 10978, 36688, 30285, 85272",8377,"8547, 1750, 1360",789,03
2009-05-15,Ninh Thuận,11070,03903,08461,"95309, 87746","14788, 33586, 34549, 23611, 88943, 88298, 09655",0292,"4947, 9730, 5981",775,92
2009-05-16,Quảng Ngãi,51742,33503,68700,"82172, 04516","62670, 44108, 12785, 30180, 13697, 11967, 57585",4315,"6642, 5491, 1821",056,75
2009-05-16,Đà Nẵng,91436,92091,03064,"92427, 23280","64898, 81138, 89761, 14514, 86101, 22660, 62632",7789,"0251, 1817, 8885",900,16
2009-05-16,Đắk Nông,00967,58504,14949,"50375, 85400","78046, 48663, 02193, 63051, 10440, 84192, 67920",7791,"4264, 4416, 9122",633,08
2009-05-17,Khánh Hòa,99864,98353,74652,"84296, 17858","30383, 51721, 31208, 83357, 66718, 18594, 49176",3655,"5969, 5820, 2738",657,45
2009-05-17,Kon Tum,13362,72840,01289,"52127, 19056","00866, 05345, 53861, 06221, 34661, 38783, 41981",4599,"7659, 5760, 7375",559,21
2009-05-18,Phú Yên,19809,39242,61323,"82179, 59527","20492, 80987, 13152, 24748, 11765, 71452, 03689",2906,"1818, 1592, 4719",260,33
2009-05-18,Thừa Thiên Huế,45046,48031,39437,"22571, 96244","67099, 36292, 81771, 97577, 78624, 74443, 86233",3945,"3395, 0771, 7776",775,22
2009-05-19,Quảng Nam,48048,50696,37251,"97962, 50205","13981, 12747, 42450, 12319, 45710, 57405, 88298",9122,"8826, 4666, 4224",896,99
2009-05-19,Đắk Lắk,07506,36700,14098,"12674, 51348","27002, 88816, 83182, 05978, 47489, 19908, 91733",9693,"2187, 0997, 6273",023,45
2009-05-20,Khánh Hòa,16458,19251,94794,"90305, 50344","98482, 01058, 22680, 39942, 19593, 70305, 74732",2848,"9485, 3969, 9727",585,66
2009-05-20,Đà Nẵng,08007,72029,68024,"68149, 52092","91601, 12996, 24183, 05391, 96493, 70053, 28584",2815,"7832, 4679, 8965",843,99
2009-05-21,Bình Định,24896,68217,89235,"29854, 57653","54105, 63183, 90437, 24778, 98143, 00591, 35843",2576,"9178, 4265, 7020",647,49
2009-05-21,Quảng Bình,43948,30990,62767,"02261, 19077","41276, 72153, 20422, 28738, 06478, 10129, 66152",0387,"2679, 9303, 2596",003,73
2009-05-21,Quảng Trị,81180,20930,63038,"93893, 28181","40968, 82679, 11233, 25784, 58550, 89180, 82675",4959,"9713, 1337, 1328",411,32
2009-05-22,Gia Lai,33971,42661,12175,"39693, 86333","04736, 66382, 08996, 53285, 04021, 69283, 15910",2416,"8644, 9732, 4993",294,06
2009-05-22,Ninh Thuận,00713,26481,66862,"88093, 55709","15055, 78705, 52516, 44138, 32111, 02425, 01596",0377,"5707, 2474, 2703",290,57
2009-05-23,Quảng Ngãi,29159,18697,55211,"31442, 89668","43845, 42350, 14800, 98180, 63362, 18736, 58348",6042,"0891, 3373, 1703",250,15
2009-05-23,Đà Nẵng,95255,90323,17918,"98608, 73599","86398, 39767, 05087, 71784, 11890, 01510, 85574",7894,"7585, 5977, 1865",156,72
2009-05-23,Đắk Nông,29544,75581,19301,"91522, 95193","38492, 65825, 40741, 94011, 85570, 71548, 62586",6369,"6518, 4642, 7958",224,57
2009-05-24,Khánh Hòa,70883,53607,94839,"73573, 09539","11367, 79323, 23155, 72560, 02797, 26587, 01094",1304,"0219, 6481, 6195",310,16
2009-05-24,Kon Tum,90782,09707,66082,"73658, 27774","03381, 90600, 46976, 62001, 11831, 25430, 04023",8710,"0976, 4751, 4111",229,44
2009-05-25,Phú Yên,70157,59954,73000,"29516, 06106","52737, 50203, 87977, 18042, 70971, 36351, 84390",5019,"9235, 0488, 0518",935,84
2009-05-25,Thừa Thiên Huế,33786,16433,89288,"17443, 97080","57007, 53107, 69855, 88254, 96744, 64141, 14633",6130,"9251, 4655, 5747",396,82
2009-05-26,Quảng Nam,39064,02469,10139,"55175, 45531","84605, 28155, 09403, 24063, 44951, 01765, 07939",4102,"4131, 4956, 7482",688,30
2009-05-26,Đắk Lắk,01530,48430,18029,"72683, 94591","32798, 73441, 98001, 49729, 47587, 08184, 89822",2397,"9365, 1788, 8682",952,59
2009-05-27,Khánh Hòa,16346,22703,61860,"10383, 62538","06163, 84757, 40878, 91311, 95348, 82467, 34105",8448,"0641, 6230, 7789",630,11
2009-05-27,Đà Nẵng,78880,88132,28917,"39461, 96001","30541, 78639, 45185, 13716, 23631, 46229, 30590",4701,"6778, 3595, 2524",643,13
2009-05-28,Bình Định,26602,42327,18879,"85255, 73021","71802, 24956, 39980, 03218, 17247, 14516, 55712",3054,"2937, 3923, 1839",221,89
2009-05-28,Quảng Bình,47166,25507,14720,"81653, 23033","68765, 15407, 06345, 23774, 37227, 78675, 66156",3034,"6931, 1688, 9292",766,48
2009-05-28,Quảng Trị,21489,95395,71564,"72835, 03515","34983, 78388, 40788, 58678, 61164, 34865, 31101",0026,"6112, 1594, 0257",401,32
2009-05-29,Gia Lai,10406,46686,79765,"74490, 39519","29144, 28586, 84446, 53493, 58074, 36088, 58552",6608,"0588, 0852, 6143",952,05
2009-05-29,Ninh Thuận,16239,89750,09571,"40856, 18058","51925, 70025, 65401, 05893, 22849, 79305, 95389",9541,"2171, 9809, 6852",486,76
2009-05-30,Quảng Ngãi,51607,64220,52102,"25573, 17431","29091, 53855, 60539, 25685, 97228, 69676, 20843",9738,"7650, 1507, 0081",893,39
2009-05-30,Đà Nẵng,43585,87349,24672,"54685, 67213","82027, 93307, 67716, 11212, 37265, 48512, 88450",3832,"0272, 0717, 8495",367,07
2009-05-30,Đắk Nông,08752,94432,35343,"98332, 60283","67830, 72446, 58906, 15685, 08528, 19297, 99807",2691,"9707, 3629, 8008",924,64
2009-05-31,Khánh Hòa,75129,07302,90834,"30638, 77582","94557, 81974, 41817, 93349, 77716, 53136, 73864",2571,"9681, 4575, 4404",556,01
2009-05-31,Kon Tum,43987,50610,45094,"40897, 89893","86299, 59002, 61503, 90095, 92156, 61306, 15514",9845,"2904, 4226, 8943",470,25
2009-06-01,Phú Yên,42758,06135,49000,"07957, 52550","24948, 89937, 48786, 80097, 49489, 95015, 80044",8260,"3246, 4365, 0487",316,65
2009-06-01,Thừa Thiên Huế,66935,71153,36322,"43283, 60085","37589, 92118, 25252, 18908, 84192, 93838, 37618",5608,"8000, 2897, 7359",310,30
2009-06-02,Quảng Nam,24924,26639,77998,"84731, 11270","31334, 93664, 30462, 42248, 85447, 93850, 48753",4522,"0719, 2656, 5623",843,66
2009-06-02,Đắk Lắk,95512,33994,27923,"58013, 11282","10827, 26918, 58621, 60629, 23160, 37305, 13630",0011,"9837, 5952, 6076",741,55
2009-06-03,Khánh Hòa,01666,61610,28659,"81700, 50606","51556, 42030, 60073, 40993, 13853, 10768, 91865",6974,"0024, 3825, 9781",969,28
2009-06-03,Đà Nẵng,19943,87178,37986,"87902, 46229","18983, 49577, 33294, 92560, 64932, 36655, 66689",8868,"2906, 4084, 2673",841,09
2009-06-04,Bình Định,67321,04487,33182,"70045, 05079","93247, 03385, 12939, 29264, 71903, 93629, 29050",5925,"6013, 5572, 7480",349,76
2009-06-04,Quảng Bình,27627,92116,70400,"40394, 84733","34285, 34907, 79278, 50140, 11478, 49019, 89472",6195,"9288, 7250, 6099",988,52
2009-06-04,Quảng Trị,70062,28313,53209,"29029, 33156","86521, 92870, 74196, 04975, 61210, 97647, 13195",5127,"6584, 7736, 3672",808,95
2009-06-05,Gia Lai,78601,20811,97455,"42262, 66173","72593, 16805, 70542, 98357, 60191, 77174, 38546",0582,"0303, 0361, 0222",465,47
2009-06-05,Ninh Thuận,67343,22974,79174,"00838, 31294","55814, 72611, 21887, 10782, 93893, 63917, 14500",5073,"7824, 9307, 1920",270,37
2009-06-06,Quảng Ngãi,88198,23131,69273,"58489, 18376","00867, 93008, 21990, 95982, 98811, 67778, 65475",1355,"3279, 5833, 3080",987,88
2009-06-06,Đà Nẵng,21036,92279,29119,"62448, 57086","08384, 48552, 74968, 43682, 28540, 82328, 93437",0977,"7980, 6227, 7750",349,40
2009-06-06,Đắk Nông,79693,81882,07510,"28934, 71420","68966, 41938, 25201, 19176, 56819, 98788, 11915",5099,"2670, 9714, 2976",044,71
2009-06-07,Khánh Hòa,14177,63415,77341,"42831, 27667","37097, 17446, 20400, 07970, 42363, 25067, 06183",7008,"3579, 3531, 7448",995,46
2009-06-07,Kon Tum,03034,52576,81542,"48857, 74910","90812, 73587, 26854, 06101, 18251, 24716, 14804",5180,"5169, 4228, 5457",125,12
2009-06-08,Phú Yên,09736,63412,10669,"87610, 85064","17656, 99602, 78812, 81699, 08164, 07041, 27824",1438,"8688, 0945, 5324",146,47
2009-06-08,Thừa Thiên Huế,72228,90435,94353,"71057, 10026","25556, 53195, 08188, 41619, 08257, 77654, 40222",6604,"1420, 5940, 3492",501,04
2009-06-09,Quảng Nam,76493,71570,17710,"21437, 59685","00156, 12274, 92342, 88515, 06041, 48800, 04554",1091,"0787, 5554, 8255",111,02
2009-06-09,Đắk Lắk,80822,51271,35483,"52516, 92519","73287, 95940, 08510, 95986, 20226, 30632, 50669",6316,"2917, 0308, 2756",220,50
2009-06-10,Khánh Hòa,27526,17043,65238,"10003, 91146","61578, 25623, 05303, 40064, 37685, 97040, 02926",1401,"9913, 9528, 6171",993,06
2009-06-10,Đà Nẵng,52770,71642,44356,"28023, 69557","58734, 61428, 46181, 08888, 56335, 05312, 05000",9076,"8639, 8945, 6714",524,24
2009-06-11,Bình Định,35996,90837,10289,"24158, 76031","93827, 94727, 24776, 98592, 41715, 16374, 41651",3318,"8650, 8086, 6998",981,27
2009-06-11,Quảng Bình,13292,65200,48556,"89229, 72477","03560, 68192, 42860, 46184, 49160, 45956, 44415",9976,"3097, 1513, 9665",412,00
2009-06-11,Quảng Trị,21625,24220,39888,"89209, 97684","13782, 20278, 21647, 36143, 01028, 15331, 61578",0530,"9871, 5018, 0920",826,87
2009-06-12,Gia Lai,83477,97533,84077,"53338, 36339","44480, 26864, 78373, 66272, 54757, 38283, 06032",1576,"7634, 9230, 6111",578,72
2009-06-12,Ninh Thuận,15209,33545,97128,"86817, 90355","12782, 28815, 04002, 62375, 72738, 63904, 27213",3987,"5971, 3593, 8423",154,26
2009-06-13,Quảng Ngãi,75545,19238,87732,"29835, 99146","65051, 18334, 54136, 60852, 83415, 36843, 08313",8620,"6331, 4115, 4441",019,53
2009-06-13,Đà Nẵng,73329,38794,47795,"37582, 10909","71903, 02424, 39280, 54798, 20901, 00116, 46745",8491,"7294, 6968, 3918",359,28
2009-06-13,Đắk Nông,40121,14567,00434,"92151, 25363","51797, 96299, 27633, 94079, 83359, 45326, 48422",6141,"4251, 0797, 9529",261,35
2009-06-14,Khánh Hòa,10296,51024,62192,"71604, 23476","52073, 85181, 44799, 29866, 90422, 37311, 45012",7833,"7976, 6837, 4317",255,34
2009-06-14,Kon Tum,02069,16896,16681,"74815, 41553","89818, 64328, 58122, 59362, 24873, 38859, 87022",6840,"2614, 8833, 3803",994,38
2009-06-15,Phú Yên,36204,43824,32858,"81218, 20541","05419, 08266, 09862, 73149, 10553, 27317, 29112",3998,"5058, 6408, 6689",211,63
2009-06-15,Thừa Thiên Huế,33197,10487,07682,"84723, 72402","50292, 70994, 53049, 15349, 79177, 32931, 46797",7503,"4703, 3611, 3969",698,01
2009-06-16,Quảng Nam,74060,44414,61773,"89024, 83000","96626, 93963, 93654, 78461, 53191, 37741, 58875",2535,"1425, 0008, 5382",119,26
2009-06-16,Đắk Lắk,14630,17061,19110,"92314, 19615","99585, 93775, 37438, 00620, 44265, 64322, 26961",1479,"4371, 4013, 6055",798,68
2009-06-17,Khánh Hòa,17874,02279,27895,"33501, 92080","32686, 01273, 30568, 40935, 24775, 25777, 52431",3479,"0360, 1552, 0829",777,81
2009-06-17,Đà Nẵng,10701,24376,56412,"52115, 07290","61914, 99934, 91994, 99844, 92425, 34681, 05979",7397,"2814, 5279, 3133",695,08
2009-06-18,Bình Định,55670,99001,44989,"23971, 11532","91123, 76588, 50941, 06595, 71419, 46881, 49769",2710,"7459, 4380, 6826",490,33
2009-06-18,Quảng Bình,75106,85266,03162,"21040, 23606","91446, 10465, 94231, 94653, 59375, 39079, 83497",2416,"9817, 9323, 6852",944,92
2009-06-18,Quảng Trị,62722,90502,81099,"20488, 62828","52934, 87549, 50313, 20205, 12024, 29723, 79336",6769,"4263, 4706, 3841",516,65
2009-06-19,Gia Lai,85803,57382,44647,"67066, 23249","58613, 36157, 47461, 11024, 18985, 78248, 89481",3358,"0191, 5578, 8813",114,74
2009-06-19,Ninh Thuận,19665,11865,57814,"79744, 46620","13285, 37831, 52195, 88622, 75309, 18095, 57362",5845,"2431, 7311, 6536",387,23
2009-06-20,Quảng Ngãi,41471,49504,48611,"00563, 29923","29012, 52677, 52094, 65038, 97518, 60197, 75086",5386,"6895, 6903, 6943",223,53
2009-06-20,Đà Nẵng,24938,26339,48986,"43526, 96617","87188, 26195, 59874, 37128, 31386, 55209, 08582",4251,"2362, 9760, 5313",642,41
